,Name,Class
718,background_0048_time_stretch_8.wav,background
719,background_0048_time_stretch_9.wav,background
720,background_0049.wav,background
721,background_0049_time_stretch_0.wav,background
722,background_0049_time_stretch_1.wav,background
723,background_0049_time_stretch_10.wav,background
724,background_0049_time_stretch_11.wav,background
725,background_0049_time_stretch_12.wav,background
726,background_0049_time_stretch_13.wav,background
727,background_0049_time_stretch_2.wav,background
728,background_0049_time_stretch_3.wav,background
729,background_0049_time_stretch_4.wav,background
730,background_0049_time_stretch_5.wav,background
731,background_0049_time_stretch_6.wav,background
732,background_0049_time_stretch_7.wav,background
733,background_0049_time_stretch_8.wav,background
734,background_0049_time_stretch_9.wav,background
735,background_0050.wav,background
736,background_0050_time_stretch_0.wav,background
737,background_0050_time_stretch_1.wav,background
738,background_0050_time_stretch_10.wav,background
739,background_0050_time_stretch_11.wav,background
740,background_0050_time_stretch_12.wav,background
741,background_0050_time_stretch_13.wav,background
742,background_0050_time_stretch_2.wav,background
743,background_0050_time_stretch_3.wav,background
744,background_0050_time_stretch_4.wav,background
745,background_0050_time_stretch_5.wav,background
746,background_0050_time_stretch_6.wav,background
747,background_0050_time_stretch_7.wav,background
748,background_0050_time_stretch_8.wav,background
749,background_0050_time_stretch_9.wav,background
750,background_0051.wav,background
751,background_0051_time_stretch_0.wav,background
752,background_0051_time_stretch_1.wav,background
753,background_0051_time_stretch_10.wav,background
754,background_0051_time_stretch_11.wav,background
755,background_0051_time_stretch_12.wav,background
756,background_0051_time_stretch_13.wav,background
757,background_0051_time_stretch_2.wav,background
758,background_0051_time_stretch_3.wav,background
759,background_0051_time_stretch_4.wav,background
760,background_0051_time_stretch_5.wav,background
761,background_0051_time_stretch_6.wav,background
762,background_0051_time_stretch_7.wav,background
763,background_0051_time_stretch_8.wav,background
764,background_0051_time_stretch_9.wav,background
765,background_0052.wav,background
766,background_0052_time_stretch_0.wav,background
767,background_0052_time_stretch_1.wav,background
768,background_0052_time_stretch_10.wav,background
769,background_0052_time_stretch_11.wav,background
770,background_0052_time_stretch_12.wav,background
771,background_0052_time_stretch_13.wav,background
772,background_0052_time_stretch_2.wav,background
773,background_0052_time_stretch_3.wav,background
774,background_0052_time_stretch_4.wav,background
775,background_0052_time_stretch_5.wav,background
776,background_0052_time_stretch_6.wav,background
777,background_0052_time_stretch_7.wav,background
778,background_0052_time_stretch_8.wav,background
779,background_0052_time_stretch_9.wav,background
780,background_0053.wav,background
781,background_0053_time_stretch_0.wav,background
782,background_0053_time_stretch_1.wav,background
783,background_0053_time_stretch_10.wav,background
784,background_0053_time_stretch_11.wav,background
785,background_0053_time_stretch_12.wav,background
786,background_0053_time_stretch_13.wav,background
787,background_0053_time_stretch_2.wav,background
788,background_0053_time_stretch_3.wav,background
789,background_0053_time_stretch_4.wav,background
790,background_0053_time_stretch_5.wav,background
791,background_0053_time_stretch_6.wav,background
792,background_0053_time_stretch_7.wav,background
793,background_0053_time_stretch_8.wav,background
794,background_0053_time_stretch_9.wav,background
795,background_0054.wav,background
796,background_0054_time_stretch_0.wav,background
797,background_0054_time_stretch_1.wav,background
798,background_0054_time_stretch_10.wav,background
799,background_0054_time_stretch_11.wav,background
800,background_0054_time_stretch_12.wav,background
801,background_0054_time_stretch_13.wav,background
802,background_0054_time_stretch_2.wav,background
803,background_0054_time_stretch_3.wav,background
804,background_0054_time_stretch_4.wav,background
805,background_0054_time_stretch_5.wav,background
806,background_0054_time_stretch_6.wav,background
807,background_0054_time_stretch_7.wav,background
808,background_0054_time_stretch_8.wav,background
809,background_0054_time_stretch_9.wav,background
810,background_0055.wav,background
811,background_0055_time_stretch_0.wav,background
812,background_0055_time_stretch_1.wav,background
813,background_0055_time_stretch_10.wav,background
814,background_0055_time_stretch_11.wav,background
815,background_0055_time_stretch_12.wav,background
816,background_0055_time_stretch_13.wav,background
817,background_0055_time_stretch_2.wav,background
818,background_0055_time_stretch_3.wav,background
819,background_0055_time_stretch_4.wav,background
820,background_0055_time_stretch_5.wav,background
821,background_0055_time_stretch_6.wav,background
822,background_0055_time_stretch_7.wav,background
823,background_0055_time_stretch_8.wav,background
824,background_0055_time_stretch_9.wav,background
825,background_0056.wav,background
826,background_0056_time_stretch_0.wav,background
827,background_0056_time_stretch_1.wav,background
828,background_0056_time_stretch_10.wav,background
829,background_0056_time_stretch_11.wav,background
830,background_0056_time_stretch_12.wav,background
831,background_0056_time_stretch_13.wav,background
832,background_0056_time_stretch_2.wav,background
833,background_0056_time_stretch_3.wav,background
834,background_0056_time_stretch_4.wav,background
835,background_0056_time_stretch_5.wav,background
836,background_0056_time_stretch_6.wav,background
837,background_0056_time_stretch_7.wav,background
838,background_0056_time_stretch_8.wav,background
839,background_0056_time_stretch_9.wav,background
840,background_0057.wav,background
841,background_0057_time_stretch_0.wav,background
842,background_0057_time_stretch_1.wav,background
843,background_0057_time_stretch_10.wav,background
844,background_0057_time_stretch_11.wav,background
845,background_0057_time_stretch_12.wav,background
846,background_0057_time_stretch_13.wav,background
847,background_0057_time_stretch_2.wav,background
848,background_0057_time_stretch_3.wav,background
849,background_0057_time_stretch_4.wav,background
850,background_0057_time_stretch_5.wav,background
851,background_0057_time_stretch_6.wav,background
852,background_0057_time_stretch_7.wav,background
853,background_0057_time_stretch_8.wav,background
854,background_0057_time_stretch_9.wav,background
855,background_0058.wav,background
856,background_0058_time_stretch_0.wav,background
857,background_0058_time_stretch_1.wav,background
858,background_0058_time_stretch_10.wav,background
859,background_0058_time_stretch_11.wav,background
860,background_0058_time_stretch_12.wav,background
861,background_0058_time_stretch_13.wav,background
862,background_0058_time_stretch_2.wav,background
863,background_0058_time_stretch_3.wav,background
864,background_0058_time_stretch_4.wav,background
865,background_0058_time_stretch_5.wav,background
866,background_0058_time_stretch_6.wav,background
867,background_0058_time_stretch_7.wav,background
868,background_0058_time_stretch_8.wav,background
869,background_0058_time_stretch_9.wav,background
870,background_0059.wav,background
871,background_0059_time_stretch_0.wav,background
872,background_0059_time_stretch_1.wav,background
873,background_0059_time_stretch_10.wav,background
874,background_0059_time_stretch_11.wav,background
875,background_0059_time_stretch_12.wav,background
876,background_0059_time_stretch_13.wav,background
877,background_0059_time_stretch_2.wav,background
878,background_0059_time_stretch_3.wav,background
879,background_0059_time_stretch_4.wav,background
880,background_0059_time_stretch_5.wav,background
881,background_0059_time_stretch_6.wav,background
882,background_0059_time_stretch_7.wav,background
883,background_0059_time_stretch_8.wav,background
884,background_0059_time_stretch_9.wav,background
885,background_0060.wav,background
886,background_0060_time_stretch_0.wav,background
887,background_0060_time_stretch_1.wav,background
888,background_0060_time_stretch_10.wav,background
889,background_0060_time_stretch_11.wav,background
890,background_0060_time_stretch_12.wav,background
891,background_0060_time_stretch_13.wav,background
892,background_0060_time_stretch_2.wav,background
893,background_0060_time_stretch_3.wav,background
894,background_0060_time_stretch_4.wav,background
895,background_0060_time_stretch_5.wav,background
896,background_0060_time_stretch_6.wav,background
897,background_0060_time_stretch_7.wav,background
898,background_0060_time_stretch_8.wav,background
899,background_0060_time_stretch_9.wav,background
900,background_0061.wav,background
901,background_0061_time_stretch_0.wav,background
902,background_0061_time_stretch_1.wav,background
903,background_0061_time_stretch_10.wav,background
904,background_0061_time_stretch_11.wav,background
905,background_0061_time_stretch_12.wav,background
906,background_0061_time_stretch_13.wav,background
907,background_0061_time_stretch_2.wav,background
908,background_0061_time_stretch_3.wav,background
909,background_0061_time_stretch_4.wav,background
910,background_0061_time_stretch_5.wav,background
911,background_0061_time_stretch_6.wav,background
912,background_0061_time_stretch_7.wav,background
913,background_0061_time_stretch_8.wav,background
914,background_0061_time_stretch_9.wav,background
915,background_0062.wav,background
